tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,phase,jpg_url,retweet_count,favorite_count,display_text_range,prediction_algorithm,confidence_level
703041949650034688,0,0,2016-02-26 02:20:37,Twitter for iPhone,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,,,,https://twitter.com/dog_rates/status/703041949650034688/photo/1,10.0,10,None,None,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,14198,28996,"[0, 125]",NaN,0.0
702932127499816960,0,0,2016-02-25 19:04:13,Twitter for iPhone,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,,,,https://twitter.com/dog_rates/status/702932127499816960/photo/1,6.0,10,Chip,None,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,811,2825,"[0, 137]",NaN,0.0
702899151802126337,0,0,2016-02-25 16:53:11,Vine - Make a Scene,Say hello to Luna. Her tongue is malfunctioning (tragic). 12/10 please enjoy (vid by @LilyArtz) https://t.co/F9aLnADVIw,,,,https://vine.co/v/i6iIrBwnTFI,12.0,10,Luna,None,,509,1772,"[0, 119]",NaN,0.0
702684942141153280,0,0,2016-02-25 02:42:00,Twitter for iPhone,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,,,,https://twitter.com/dog_rates/status/702684942141153280/photo/1,11.0,10,Lucy,None,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1215,3516,"[0, 88]",golden_retriever,0.514085
702671118226825216,0,0,2016-02-25 01:47:04,Twitter for iPhone,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,,,,https://twitter.com/dog_rates/status/702671118226825216/photo/1,10.0,10,Rambo,None,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,634,2398,"[0, 148]",bloodhound,0.381227
702598099714314240,0,0,2016-02-24 20:56:55,Twitter for iPhone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",,,,https://twitter.com/dog_rates/status/702598099714314240/photo/1,11.0,10,Sansa,pupper,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,3712,11332,"[0, 132]",kelpie,0.219179
702539513671897089,0,0,2016-02-24 17:04:07,Twitter for iPhone,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,,,,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1",12.0,10,None,None,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,1091,3134,"[0, 136]",Pomeranian,0.714367
702332542343577600,0,0,2016-02-24 03:21:41,Vine - Make a Scene,This is Rudy. He's going to be a star. 13/10 talented af (vid by @madalynrossi) https://t.co/Dph4FDGoMd,,,,https://vine.co/v/irlDujgwOjd,13.0,10,Rudy,None,,1755,3491,"[0, 103]",NaN,0.0
702321140488925184,0,0,2016-02-24 02:36:23,Twitter for iPhone,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,,,,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1",12.0,10,None,None,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,1156,3604,"[0, 73]",West_Highland_white_terrier,0.769159
702276748847800320,0,0,2016-02-23 23:39:59,Twitter for iPhone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",,,,https://twitter.com/dog_rates/status/702276748847800320/photo/1,11.0,10,None,None,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,860,2706,"[0, 86]",Boston_bull,0.697303
702217446468493312,0,0,2016-02-23 19:44:20,Twitter for iPhone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",,,,https://twitter.com/dog_rates/status/702217446468493312/photo/1,9.0,10,None,None,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1526,5268,"[0, 112]",golden_retriever,0.242419
701981390485725185,0,0,2016-02-23 04:06:20,Twitter for iPhone,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,,,,https://twitter.com/dog_rates/status/701981390485725185/photo/1,12.0,10,Fiji,None,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,1106,3755,"[0, 83]",Pomeranian,0.491022
701952816642965504,0,0,2016-02-23 02:12:47,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,,,,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11.0,10,Rilo,None,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1149,4167,"[0, 140]",toy_poodle,0.33170700000000003
701889187134500865,0,0,2016-02-22 21:59:57,Twitter for iPhone,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,,,,https://twitter.com/dog_rates/status/701889187134500865/photo/1,11.0,10,Bilbo,None,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1558,3905,"[0, 115]",French_bulldog,0.902856
701805642395348998,0,0,2016-02-22 16:27:58,Vine - Make a Scene,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 https://t.co/8sdVenUAqr,,,,https://vine.co/v/ivV6Y37mH5Z,11.0,10,None,pupper,,1900,3752,"[0, 132]",NaN,0.0
701601587219795968,0,0,2016-02-22 02:57:08,Twitter for iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,,,,https://twitter.com/dog_rates/status/701601587219795968/photo/1,10.0,10,Coopson,None,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,523,2299,"[0, 140]",Chihuahua,0.993661
701570477911896070,0,0,2016-02-22 00:53:31,Twitter for iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,,,,"https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1",9.0,10,Yoda,None,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1055,3080,"[0, 139]",Yorkshire_terrier,0.90799
701545186879471618,0,0,2016-02-21 23:13:01,Twitter for iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,,,,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10.0,10,Millie,pupper,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,680,2902,"[0, 136]",Border_collie,0.280893
701214700881756160,0,0,2016-02-21 01:19:47,Twitter for iPhone,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",,,,https://twitter.com/dog_rates/status/701214700881756160/photo/1,12.0,10,None,None,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,5812,13475,"[0, 103]",Chihuahua,0.615163
700890391244103680,0,0,2016-02-20 03:51:05,Twitter for iPhone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 https://t.co/TBv7Qh1zxZ,,,,https://twitter.com/dog_rates/status/700890391244103680/photo/1,11.0,10,Chet,None,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,653,2437,"[0, 138]",schipperke,0.122356
700864154249383937,0,0,2016-02-20 02:06:50,Twitter for iPhone,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",,,,https://twitter.com/dog_rates/status/700864154249383937/photo/1,12.0,10,None,pupper,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,685,2828,"[0, 104]",kuvasz,0.8058569999999999
700847567345688576,0,0,2016-02-20 01:00:55,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,,,,https://twitter.com/dog_rates/status/700847567345688576/photo/1,10.0,10,Crouton,None,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,558,2637,"[0, 134]",Rhodesian_ridgeback,0.252514
700796979434098688,0,0,2016-02-19 21:39:54,Twitter for iPhone,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel https://t.co/5XaR0kj8cr,,,,https://twitter.com/dog_rates/status/700796979434098688/photo/1,7.0,10,Daniel,None,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,1085,2669,"[0, 137]",NaN,0.0
700747788515020802,0,0,2016-02-19 18:24:26,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,,,,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11.0,10,None,None,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,10673,25130,"[0, 139]",Great_Pyrenees,0.481333
700518061187723268,0,0,2016-02-19 03:11:35,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,,,,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10.0,10,Vincent,None,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,915,2887,"[0, 102]",American_Staffordshire_terrier,0.569501
700505138482569216,0,0,2016-02-19 02:20:14,Twitter for iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia https://t.co/5fMdH8GFaq,,,,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",12.0,10,Kaia,None,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,646,2487,"[0, 86]",Norwegian_elkhound,0.160205
700462010979500032,0,0,2016-02-18 23:28:52,Twitter for iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 https://t.co/ALO02IAKCn,,,,https://twitter.com/dog_rates/status/700462010979500032/photo/1,6.0,10,Murphy,None,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,2031,4537,"[0, 138]",Pomeranian,0.110268
700167517596164096,0,0,2016-02-18 03:58:39,Twitter for iPhone,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,,,,https://twitter.com/dog_rates/status/700167517596164096/photo/1,10.0,10,Dotsy,None,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,836,2903,"[0, 65]",beagle,0.16258499999999998
700151421916807169,0,0,2016-02-18 02:54:41,Twitter for iPhone,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,,,,https://twitter.com/dog_rates/status/700151421916807169/photo/1,11.0,10,None,pupper,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,754,2450,"[0, 112]",Italian_greyhound,0.17683800000000002
700143752053182464,0,0,2016-02-18 02:24:13,Twitter for iPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,,,,https://twitter.com/dog_rates/status/700143752053182464/photo/1,10.0,10,None,pupper,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,3129,8282,"[0, 140]",golden_retriever,0.53246
700062718104104960,0,0,2016-02-17 21:02:13,Twitter for iPhone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 https://t.co/UtFI7eUCjE,,,,https://twitter.com/dog_rates/status/700062718104104960/photo/1,6.0,10,Eazy,None,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,778,2890,"[0, 138]",NaN,0.0
700029284593901568,0,0,2016-02-17 18:49:22,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,,,,https://twitter.com/dog_rates/status/700029284593901568/photo/1,10.0,10,Coops,None,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,661,2262,"[0, 138]",West_Highland_white_terrier,0.726571
700002074055016451,0,0,2016-02-17 17:01:14,Twitter for iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,,,,https://twitter.com/dog_rates/status/700002074055016451/photo/1,9.0,10,Thumas,None,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,1529,3627,"[0, 140]",Chihuahua,0.369488
699801817392291840,0,0,2016-02-17 03:45:29,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,,,,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11.0,10,Cooper,pupper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,1088,3345,"[0, 118]",golden_retriever,0.808978
699788877217865730,0,0,2016-02-17 02:54:04,Twitter for iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,,,,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12.0,10,Nala,None,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,557,2458,"[0, 94]",Border_terrier,0.35506
699779630832685056,0,0,2016-02-17 02:17:19,Twitter for iPhone,Take all my money. 10/10 https://t.co/B28ebc5LzQ,,,,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",10.0,10,None,None,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,1397,3039,"[0, 48]",malinois,0.706038
699775878809702401,0,0,2016-02-17 02:02:25,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,,,,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11.0,10,Fillup,None,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,690,2150,"[0, 140]",Dandie_Dinmont,0.271683
699691744225525762,0,0,2016-02-16 20:28:06,Twitter for iPhone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 https://t.co/ZJnCxlIf62",,,,https://twitter.com/dog_rates/status/699691744225525762/photo/1,5.0,10,Dave,None,https://pbs.twimg.com/media/CbXN7aPWIAE0Xt1.jpg,5174,11252,"[0, 140]",NaN,0.0
699446877801091073,0,0,2016-02-16 04:15:05,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",,,,"https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",12.0,10,Archie,None,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,2938,6515,"[0, 129]",Pembroke,0.9694
699434518667751424,0,0,2016-02-16 03:25:58,Twitter for iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,,,,https://twitter.com/dog_rates/status/699434518667751424/photo/1,12.0,10,None,pupper,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,577,2384,"[0, 101]",golden_retriever,0.836572
699423671849451520,0,0,2016-02-16 02:42:52,Twitter for iPhone,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",,,,https://twitter.com/dog_rates/status/699423671849451520/photo/1,10.0,10,None,None,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,383,1505,"[0, 78]",pug,0.99786
699413908797464576,0,0,2016-02-16 02:04:04,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",,,,https://twitter.com/dog_rates/status/699413908797464576/photo/1,11.0,10,Miley,None,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,688,2258,"[0, 138]",Samoyed,0.517479
699370870310113280,0,0,2016-02-15 23:13:03,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,,,,https://twitter.com/dog_rates/status/699370870310113280/photo/1,11.0,10,Calbert,None,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,497,2053,"[0, 139]",cairn,0.337557
699323444782047232,0,0,2016-02-15 20:04:36,Twitter for iPhone,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",,,,https://twitter.com/dog_rates/status/699323444782047232/photo/1,10.0,10,None,None,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,983,3466,"[0, 83]",Labrador_retriever,0.309696
699088579889332224,0,0,2016-02-15 04:31:20,Twitter for iPhone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7,,,,https://twitter.com/dog_rates/status/699088579889332224/photo/1,3.0,10,Charl,None,https://pbs.twimg.com/media/CbOpWswWEAE9kvX.jpg,715,2451,"[0, 139]",NaN,0.0
699079609774645248,0,0,2016-02-15 03:55:41,Twitter for iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,,,,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",8.0,10,Reagan,None,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,745,2677,"[0, 117]",schipperke,0.667324
699072405256409088,0,0,2016-02-15 03:27:04,Twitter for iPhone,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,,,,https://twitter.com/dog_rates/status/699072405256409088/video/1,12.0,10,None,None,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,1325,3296,"[0, 52]",Shih-Tzu,0.599587
699060279947165696,0,0,2016-02-15 02:38:53,Vine - Make a Scene,This is Yukon. He pukes rainbows. 12/10 magical af https://t.co/n6wND1v7il,,,,https://vine.co/v/inlmMHxtqDD,12.0,10,Yukon,None,,2059,4173,"[0, 74]",NaN,0.0
699036661657767936,0,0,2016-02-15 01:05:02,Twitter for iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,,,,https://twitter.com/dog_rates/status/699036661657767936/photo/1,13.0,10,None,pupper,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1345,2863,"[0, 76]",Chihuahua,0.222943
698989035503689728,0,0,2016-02-14 21:55:47,Twitter for iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,,,,https://twitter.com/dog_rates/status/698989035503689728/photo/1,13.0,10,Oliver,None,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,1113,3701,"[0, 91]",Norfolk_terrier,0.24634
698953797952008193,0,0,2016-02-14 19:35:46,Twitter for iPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,,,,https://twitter.com/dog_rates/status/698953797952008193/photo/1,11.0,10,CeCe,None,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,1020,2975,"[0, 140]",Italian_greyhound,0.382378
698907974262222848,0,0,2016-02-14 16:33:40,Twitter for iPhone,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,,,,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",10.0,10,None,None,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,699,2787,"[0, 83]",German_short-haired_pointer,0.983131
